"Year","BEST_CNTY_NAME","BSNS_SGMNT","Facility_visit","claim_type","total_count"
2011,"ALLEGANY","FAMILY HEALTH PLUS","Outpatient",0,5876
2011,"ALLEGANY","FAMILY HEALTH PLUS","Professional",0,7040
2011,"ALLEGANY","FAMILY HEALTH PLUS","Professional",1,8
2011,"ALLEGANY","HEALTHY NEW YORK","Emergency Room",0,92
2011,"ALLEGANY","HEALTHY NEW YORK","Inpatient",0,184
2011,"ALLEGANY","HEALTHY NEW YORK","Other",0,74
2011,"ALLEGANY","HEALTHY NEW YORK","Outpatient",0,1936
2011,"ALLEGANY","HEALTHY NEW YORK","Professional",0,2404
2011,"ALLEGANY","MEDICAID","Emergency Room",0,3147
2011,"ALLEGANY","MEDICAID","Emergency Room",1,1
2011,"ALLEGANY","MEDICAID","Inpatient",0,2620
2011,"ALLEGANY","MEDICAID","Inpatient",1,18
2011,"ALLEGANY","MEDICAID","Other",0,2231
2011,"ALLEGANY","MEDICAID","Outpatient",0,14416
2011,"ALLEGANY","MEDICAID","Professional",0,22724
2011,"ALLEGANY","MEDICAID","Professional",1,1
2011,"ALLEGANY","MEDICARE","Emergency Room",0,383
2011,"ALLEGANY","MEDICARE","Inpatient",0,1325
2011,"ALLEGANY","MEDICARE","Other",0,814
2011,"ALLEGANY","MEDICARE","Outpatient",0,4207
2011,"ALLEGANY","MEDICARE","Professional",0,6542
2011,"ALLEGANY","SSA","Emergency Room",0,55
2011,"ALLEGANY","SSA","Inpatient",0,10
2011,"ALLEGANY","SSA","Other",0,13
2011,"ALLEGANY","SSA","Outpatient",0,295
2011,"ALLEGANY","SSA","Professional",0,322
2011,"ALLEGANY","VALUMED","Emergency Room",0,2
2011,"ALLEGANY","VALUMED","Inpatient",0,39
2011,"ALLEGANY","VALUMED","Other",0,17
2011,"ALLEGANY","VALUMED","Outpatient",0,209
2011,"ALLEGANY","VALUMED","Professional",0,304
2011,"BRONX","<UNKNOWN>","Other",0,2
2011,"BRONX","<UNKNOWN>","Outpatient",0,4
2011,"BRONX","<UNKNOWN>","Professional",0,58
2011,"BRONX","COMMERCIAL","Emergency Room",0,201
2011,"BRONX","COMMERCIAL","Inpatient",0,123
2011,"BRONX","COMMERCIAL","Other",0,35
2011,"BRONX","COMMERCIAL","Outpatient",0,343
2011,"BRONX","COMMERCIAL","Professional",0,2342
2011,"BRONX","FAMILY HEALTH PLUS","Outpatient",0,10
2011,"BRONX","FAMILY HEALTH PLUS","Professional",0,3
2011,"BRONX","MEDICAID","Emergency Room",0,21
2011,"BRONX","MEDICAID","Other",0,10
2011,"BRONX","MEDICAID","Outpatient",0,23
2011,"BRONX","MEDICAID","Professional",0,17
2011,"BRONX","MEDICARE","Outpatient",0,12
2011,"BRONX","MEDICARE","Professional",0,18
2011,"BROOME","<UNKNOWN>","Emergency Room",0,767
2011,"BROOME","<UNKNOWN>","Inpatient",0,752
2011,"BROOME","<UNKNOWN>","Other",0,516
2011,"BROOME","<UNKNOWN>","Outpatient",0,2749
2011,"BROOME","<UNKNOWN>","Professional",0,5088
2011,"BROOME","CHILD HEALTH PLUS","Emergency Room",0,5934
2011,"BROOME","CHILD HEALTH PLUS","Inpatient",0,547
2011,"BROOME","CHILD HEALTH PLUS","Other",0,3056
2011,"BROOME","CHILD HEALTH PLUS","Outpatient",0,10474
2011,"BROOME","CHILD HEALTH PLUS","Professional",0,36449
2011,"BROOME","COMMERCIAL","Emergency Room",0,114750
2011,"BROOME","COMMERCIAL","Emergency Room",1,145
2011,"BROOME","COMMERCIAL","Inpatient",0,46724
2011,"BROOME","COMMERCIAL","Inpatient",1,36
2011,"BROOME","COMMERCIAL","Other",0,77518
2011,"BROOME","COMMERCIAL","Other",1,2
2011,"BROOME","COMMERCIAL","Outpatient",0,584452
2011,"BROOME","COMMERCIAL","Professional",0,1145801
2011,"BROOME","COMMERCIAL","Professional",1,15
2011,"BROOME","DIRECT PAY HMO","Emergency Room",0,290
2011,"BROOME","DIRECT PAY HMO","Other",0,78
2011,"BROOME","DIRECT PAY HMO","Outpatient",0,154
2011,"BROOME","DIRECT PAY HMO","Professional",0,205
2011,"BROOME","DIRECT PAY POS","Emergency Room",0,22
2011,"BROOME","DIRECT PAY POS","Other",0,58
2011,"BROOME","DIRECT PAY POS","Outpatient",0,299
2011,"BROOME","DIRECT PAY POS","Professional",0,662
2011,"BROOME","FAMILY HEALTH PLUS","Emergency Room",0,13219
2011,"BROOME","FAMILY HEALTH PLUS","Emergency Room",1,1
2011,"BROOME","FAMILY HEALTH PLUS","Inpatient",0,2714
2011,"BROOME","FAMILY HEALTH PLUS","Inpatient",1,12
2011,"BROOME","FAMILY HEALTH PLUS","Other",0,2790
2011,"BROOME","FAMILY HEALTH PLUS","Outpatient",0,28477
2011,"BROOME","FAMILY HEALTH PLUS","Professional",0,38402
2011,"BROOME","FAMILY HEALTH PLUS","Professional",1,2
2011,"BROOME","HEALTHY NEW YORK","Emergency Room",0,1296
2011,"BROOME","HEALTHY NEW YORK","Inpatient",0,734
2011,"BROOME","HEALTHY NEW YORK","Other",0,261
2011,"BROOME","HEALTHY NEW YORK","Outpatient",0,7407
2011,"BROOME","HEALTHY NEW YORK","Professional",0,10748
2011,"BROOME","HEALTHY NEW YORK PLUS","Outpatient",0,19
2011,"BROOME","HEALTHY NEW YORK PLUS","Professional",0,13
2011,"BROOME","MEDICAID","Emergency Room",0,128806
2011,"BROOME","MEDICAID","Emergency Room",1,278
2011,"BROOME","MEDICAID","Inpatient",0,30904
2011,"BROOME","MEDICAID","Inpatient",1,76
2011,"BROOME","MEDICAID","Other",0,23611
2011,"BROOME","MEDICAID","Outpatient",0,159939
2011,"BROOME","MEDICAID","Outpatient",1,1
2011,"BROOME","MEDICAID","Professional",0,295715
2011,"BROOME","MEDICAID","Professional",1,12
2011,"BROOME","MEDICARE","Emergency Room",0,27379
2011,"BROOME","MEDICARE","Emergency Room",1,1
2011,"BROOME","MEDICARE","Inpatient",0,29311
2011,"BROOME","MEDICARE","Inpatient",1,38
2011,"BROOME","MEDICARE","Other",0,26806
2011,"BROOME","MEDICARE","Outpatient",0,134436
2011,"BROOME","MEDICARE","Professional",0,191061
2011,"BROOME","SSA","Emergency Room",0,1304
2011,"BROOME","SSA","Inpatient",0,770
2011,"BROOME","SSA","Other",0,592
2011,"BROOME","SSA","Outpatient",0,2722
2011,"BROOME","SSA","Professional",0,28300
2011,"BROOME","VALUMED","Emergency Room",0,143
2011,"BROOME","VALUMED","Inpatient",0,83
2011,"BROOME","VALUMED","Other",0,61
2011,"BROOME","VALUMED","Outpatient",0,610
2011,"BROOME","VALUMED","Professional",0,970
2011,"CATTARAUGUS","<UNKNOWN>","Emergency Room",0,63
2011,"CATTARAUGUS","<UNKNOWN>","Inpatient",0,25
2011,"CATTARAUGUS","<UNKNOWN>","Other",0,54
2011,"CATTARAUGUS","<UNKNOWN>","Outpatient",0,104
2011,"CATTARAUGUS","<UNKNOWN>","Professional",0,755
2011,"CATTARAUGUS","CHILD HEALTH PLUS","Emergency Room",0,382
2011,"CATTARAUGUS","CHILD HEALTH PLUS","Inpatient",0,129
2011,"CATTARAUGUS","CHILD HEALTH PLUS","Other",0,381
2011,"CATTARAUGUS","CHILD HEALTH PLUS","Outpatient",0,897
2011,"CATTARAUGUS","CHILD HEALTH PLUS","Professional",0,4110
2011,"CATTARAUGUS","COMMERCIAL","Emergency Room",0,5995
2011,"CATTARAUGUS","COMMERCIAL","Inpatient",0,1907
2011,"CATTARAUGUS","COMMERCIAL","Other",0,2116
2011,"CATTARAUGUS","COMMERCIAL","Outpatient",0,15232
2011,"CATTARAUGUS","COMMERCIAL","Professional",0,45001
2011,"CATTARAUGUS","COMMERCIAL","Professional",1,14
2011,"CATTARAUGUS","DIRECT PAY HMO","Outpatient",0,10
2011,"CATTARAUGUS","DIRECT PAY HMO","Professional",0,39
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Emergency Room",0,826
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Emergency Room",1,2
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Inpatient",0,696
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Inpatient",1,25
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Other",0,684
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Outpatient",0,5279
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Professional",0,9599
2011,"CATTARAUGUS","FAMILY HEALTH PLUS","Professional",1,2
2011,"CATTARAUGUS","HEALTHY NEW YORK","Emergency Room",0,210
2011,"CATTARAUGUS","HEALTHY NEW YORK","Inpatient",0,618
2011,"CATTARAUGUS","HEALTHY NEW YORK","Other",0,112
2011,"CATTARAUGUS","HEALTHY NEW YORK","Outpatient",0,3792
2011,"CATTARAUGUS","HEALTHY NEW YORK","Professional",0,5813
2011,"CATTARAUGUS","MEDICAID","Emergency Room",0,4126
2011,"CATTARAUGUS","MEDICAID","Emergency Room",1,5
2011,"CATTARAUGUS","MEDICAID","Inpatient",0,3696
2011,"CATTARAUGUS","MEDICAID","Inpatient",1,28
2011,"CATTARAUGUS","MEDICAID","Other",0,2899
2011,"CATTARAUGUS","MEDICAID","Outpatient",0,15362
2011,"CATTARAUGUS","MEDICAID","Professional",0,38204
2011,"CATTARAUGUS","MEDICAID","Professional",1,12
2011,"CATTARAUGUS","MEDICARE","Emergency Room",0,927
2011,"CATTARAUGUS","MEDICARE","Inpatient",0,3866
2011,"CATTARAUGUS","MEDICARE","Inpatient",1,18
2011,"CATTARAUGUS","MEDICARE","Other",0,2677
2011,"CATTARAUGUS","MEDICARE","Outpatient",0,12701
2011,"CATTARAUGUS","MEDICARE","Professional",0,21415
2011,"CATTARAUGUS","SSA","Emergency Room",0,63
2011,"CATTARAUGUS","SSA","Other",0,2
2011,"CATTARAUGUS","SSA","Outpatient",0,94
2011,"CATTARAUGUS","SSA","Professional",0,230
2011,"CATTARAUGUS","VALUMED","Emergency Room",0,16
2011,"CATTARAUGUS","VALUMED","Inpatient",0,50
2011,"CATTARAUGUS","VALUMED","Other",0,12
2011,"CATTARAUGUS","VALUMED","Outpatient",0,236
2011,"CATTARAUGUS","VALUMED","Professional",0,447
2011,"CAYUGA","<UNKNOWN>","Emergency Room",0,167
2011,"CAYUGA","<UNKNOWN>","Inpatient",0,322
2011,"CAYUGA","<UNKNOWN>","Other",0,84
2011,"CAYUGA","<UNKNOWN>","Outpatient",0,307
2011,"CAYUGA","<UNKNOWN>","Professional",0,1147
2011,"CAYUGA","CHILD HEALTH PLUS","Emergency Room",0,2102
2011,"CAYUGA","CHILD HEALTH PLUS","Inpatient",0,261
2011,"CAYUGA","CHILD HEALTH PLUS","Other",0,1088
2011,"CAYUGA","CHILD HEALTH PLUS","Outpatient",0,4083
2011,"CAYUGA","CHILD HEALTH PLUS","Professional",0,16536
2011,"CAYUGA","COMMERCIAL","Emergency Room",0,38419
2011,"CAYUGA","COMMERCIAL","Emergency Room",1,52
2011,"CAYUGA","COMMERCIAL","Inpatient",0,15201
2011,"CAYUGA","COMMERCIAL","Inpatient",1,39
2011,"CAYUGA","COMMERCIAL","Other",0,34895
2011,"CAYUGA","COMMERCIAL","Outpatient",0,133576
2011,"CAYUGA","COMMERCIAL","Outpatient",1,59
2011,"CAYUGA","COMMERCIAL","Professional",0,480446
2011,"CAYUGA","COMMERCIAL","Professional",1,107
2011,"CAYUGA","DIRECT PAY HMO","Emergency Room",0,33
2011,"CAYUGA","DIRECT PAY HMO","Inpatient",0,42
2011,"CAYUGA","DIRECT PAY HMO","Other",0,13
2011,"CAYUGA","DIRECT PAY HMO","Outpatient",0,44
2011,"CAYUGA","DIRECT PAY HMO","Professional",0,170
2011,"CAYUGA","DIRECT PAY POS","Emergency Room",0,42
2011,"CAYUGA","DIRECT PAY POS","Inpatient",0,11
2011,"CAYUGA","DIRECT PAY POS","Other",0,51
2011,"CAYUGA","DIRECT PAY POS","Outpatient",0,105
2011,"CAYUGA","DIRECT PAY POS","Professional",0,759
2011,"CAYUGA","FAMILY HEALTH PLUS","Emergency Room",0,462
2011,"CAYUGA","FAMILY HEALTH PLUS","Inpatient",0,129
2011,"CAYUGA","FAMILY HEALTH PLUS","Other",0,174
2011,"CAYUGA","FAMILY HEALTH PLUS","Outpatient",0,1031
2011,"CAYUGA","FAMILY HEALTH PLUS","Professional",0,2050
2011,"CAYUGA","HEALTHY NEW YORK","Emergency Room",0,223
2011,"CAYUGA","HEALTHY NEW YORK","Inpatient",0,187
2011,"CAYUGA","HEALTHY NEW YORK","Other",0,61
2011,"CAYUGA","HEALTHY NEW YORK","Outpatient",0,1514
2011,"CAYUGA","HEALTHY NEW YORK","Professional",0,4726
2011,"CAYUGA","MEDICAID","Emergency Room",0,4762
2011,"CAYUGA","MEDICAID","Emergency Room",1,1
2011,"CAYUGA","MEDICAID","Inpatient",0,1874
2011,"CAYUGA","MEDICAID","Inpatient",1,9
2011,"CAYUGA","MEDICAID","Other",0,1583
2011,"CAYUGA","MEDICAID","Outpatient",0,8432
2011,"CAYUGA","MEDICAID","Professional",0,20107
2011,"CAYUGA","MEDICAID","Professional",1,1
2011,"CAYUGA","MEDICARE","Emergency Room",0,5647
2011,"CAYUGA","MEDICARE","Inpatient",0,6116
2011,"CAYUGA","MEDICARE","Other",0,10044
2011,"CAYUGA","MEDICARE","Outpatient",0,18184
2011,"CAYUGA","MEDICARE","Professional",0,50184
2011,"CAYUGA","SSA","Emergency Room",0,355
2011,"CAYUGA","SSA","Inpatient",0,276
2011,"CAYUGA","SSA","Other",0,303
2011,"CAYUGA","SSA","Outpatient",0,835
2011,"CAYUGA","SSA","Professional",0,10858
2011,"CAYUGA","VALUMED","Emergency Room",0,39
2011,"CAYUGA","VALUMED","Inpatient",0,15
2011,"CAYUGA","VALUMED","Other",0,9
2011,"CAYUGA","VALUMED","Outpatient",0,85
2011,"CAYUGA","VALUMED","Professional",0,184
2011,"CHAUTAUQUA","<UNKNOWN>","Emergency Room",0,68
2011,"CHAUTAUQUA","<UNKNOWN>","Inpatient",0,2
2011,"CHAUTAUQUA","<UNKNOWN>","Other",0,42
2011,"CHAUTAUQUA","<UNKNOWN>","Outpatient",0,54
2011,"CHAUTAUQUA","<UNKNOWN>","Professional",0,956
2011,"CHAUTAUQUA","CHILD HEALTH PLUS","Emergency Room",0,95
2011,"CHAUTAUQUA","CHILD HEALTH PLUS","Inpatient",0,44
2011,"CHAUTAUQUA","CHILD HEALTH PLUS","Other",0,131
2011,"CHAUTAUQUA","CHILD HEALTH PLUS","Outpatient",0,309
2011,"CHAUTAUQUA","CHILD HEALTH PLUS","Professional",0,1310
2011,"CHAUTAUQUA","COMMERCIAL","Emergency Room",0,19752
2011,"CHAUTAUQUA","COMMERCIAL","Emergency Room",1,1
2011,"CHAUTAUQUA","COMMERCIAL","Inpatient",0,6949
2011,"CHAUTAUQUA","COMMERCIAL","Inpatient",1,6
2011,"CHAUTAUQUA","COMMERCIAL","Other",0,8698
2011,"CHAUTAUQUA","COMMERCIAL","Outpatient",0,80159
2011,"CHAUTAUQUA","COMMERCIAL","Professional",0,157160
2011,"CHAUTAUQUA","COMMERCIAL","Professional",1,22
2011,"CHAUTAUQUA","DIRECT PAY HMO","Emergency Room",0,77
2011,"CHAUTAUQUA","DIRECT PAY HMO","Inpatient",0,8
2011,"CHAUTAUQUA","DIRECT PAY HMO","Other",0,27
2011,"CHAUTAUQUA","DIRECT PAY HMO","Outpatient",0,182
2011,"CHAUTAUQUA","DIRECT PAY HMO","Professional",0,354
2011,"CHAUTAUQUA","DIRECT PAY POS","Emergency Room",0,3
2011,"CHAUTAUQUA","DIRECT PAY POS","Inpatient",0,38
2011,"CHAUTAUQUA","DIRECT PAY POS","Other",0,18
2011,"CHAUTAUQUA","DIRECT PAY POS","Outpatient",0,164
2011,"CHAUTAUQUA","DIRECT PAY POS","Professional",0,162
2011,"CHAUTAUQUA","FAMILY HEALTH PLUS","Emergency Room",0,206
2011,"CHAUTAUQUA","FAMILY HEALTH PLUS","Inpatient",0,76
2011,"CHAUTAUQUA","FAMILY HEALTH PLUS","Other",0,209
2011,"CHAUTAUQUA","FAMILY HEALTH PLUS","Outpatient",0,1484
2011,"CHAUTAUQUA","FAMILY HEALTH PLUS","Professional",0,2204
2011,"CHAUTAUQUA","HEALTHY NEW YORK","Emergency Room",0,513
2011,"CHAUTAUQUA","HEALTHY NEW YORK","Inpatient",0,678
2011,"CHAUTAUQUA","HEALTHY NEW YORK","Other",0,287
2011,"CHAUTAUQUA","HEALTHY NEW YORK","Outpatient",0,8384
2011,"CHAUTAUQUA","HEALTHY NEW YORK","Professional",0,12332
2011,"CHAUTAUQUA","HEALTHY NEW YORK PLUS","Outpatient",0,64
2011,"CHAUTAUQUA","HEALTHY NEW YORK PLUS","Professional",0,52
2011,"CHAUTAUQUA","MEDICAID","Emergency Room",0,1535
2011,"CHAUTAUQUA","MEDICAID","Emergency Room",1,1
2011,"CHAUTAUQUA","MEDICAID","Inpatient",0,1218
2011,"CHAUTAUQUA","MEDICAID","Other",0,1462
2011,"CHAUTAUQUA","MEDICAID","Outpatient",0,6360
2011,"CHAUTAUQUA","MEDICAID","Professional",0,12198
2011,"CHAUTAUQUA","MEDICAID","Professional",1,1
2011,"CHAUTAUQUA","MEDICARE","Emergency Room",0,4182
2011,"CHAUTAUQUA","MEDICARE","Emergency Room",1,3
2011,"CHAUTAUQUA","MEDICARE","Inpatient",0,11237
2011,"CHAUTAUQUA","MEDICARE","Inpatient",1,18
2011,"CHAUTAUQUA","MEDICARE","Other",0,11424
2011,"CHAUTAUQUA","MEDICARE","Other",1,3
2011,"CHAUTAUQUA","MEDICARE","Outpatient",0,64680
2011,"CHAUTAUQUA","MEDICARE","Professional",0,87941
2011,"CHAUTAUQUA","MEDICARE","Professional",1,48
2011,"CHAUTAUQUA","SSA","Emergency Room",0,80
2011,"CHAUTAUQUA","SSA","Inpatient",0,258
2011,"CHAUTAUQUA","SSA","Inpatient",1,22
2011,"CHAUTAUQUA","SSA","Other",0,113
2011,"CHAUTAUQUA","SSA","Outpatient",0,531
2011,"CHAUTAUQUA","SSA","Professional",0,733
2011,"CHAUTAUQUA","VALUMED","Emergency Room",0,9
2011,"CHAUTAUQUA","VALUMED","Inpatient",0,66
2011,"CHAUTAUQUA","VALUMED","Other",0,23
2011,"CHAUTAUQUA","VALUMED","Outpatient",0,412
2011,"CHAUTAUQUA","VALUMED","Professional",0,533
2011,"CHEMUNG","<UNKNOWN>","Emergency Room",0,526
2011,"CHEMUNG","<UNKNOWN>","Inpatient",0,155
2011,"CHEMUNG","<UNKNOWN>","Other",0,209
2011,"CHEMUNG","<UNKNOWN>","Outpatient",0,684
2011,"CHEMUNG","<UNKNOWN>","Professional",0,2185
2011,"CHEMUNG","CHILD HEALTH PLUS","Emergency Room",0,2569
2011,"CHEMUNG","CHILD HEALTH PLUS","Inpatient",0,240
2011,"CHEMUNG","CHILD HEALTH PLUS","Other",0,789
2011,"CHEMUNG","CHILD HEALTH PLUS","Outpatient",0,3613
2011,"CHEMUNG","CHILD HEALTH PLUS","Professional",0,11887
2011,"CHEMUNG","COMMERCIAL","Emergency Room",0,44821
2011,"CHEMUNG","COMMERCIAL","Emergency Room",1,14
2011,"CHEMUNG","COMMERCIAL","Inpatient",0,19346
2011,"CHEMUNG","COMMERCIAL","Inpatient",1,27
2011,"CHEMUNG","COMMERCIAL","Other",0,31345
2011,"CHEMUNG","COMMERCIAL","Outpatient",0,158245
2011,"CHEMUNG","COMMERCIAL","Professional",0,265940
2011,"CHEMUNG","COMMERCIAL","Professional",1,12
2011,"CHEMUNG","DIRECT PAY HMO","Outpatient",0,5
2011,"CHEMUNG","DIRECT PAY HMO","Professional",0,6
2011,"CHEMUNG","DIRECT PAY POS","Emergency Room",0,6
2011,"CHEMUNG","DIRECT PAY POS","Other",0,3
2011,"CHEMUNG","DIRECT PAY POS","Outpatient",0,181
2011,"CHEMUNG","DIRECT PAY POS","Professional",0,156
2011,"CHEMUNG","FAMILY HEALTH PLUS","Emergency Room",0,6483
2011,"CHEMUNG","FAMILY HEALTH PLUS","Emergency Room",1,1
2011,"CHEMUNG","FAMILY HEALTH PLUS","Inpatient",0,1760
2011,"CHEMUNG","FAMILY HEALTH PLUS","Inpatient",1,33
2011,"CHEMUNG","FAMILY HEALTH PLUS","Other",0,1218
2011,"CHEMUNG","FAMILY HEALTH PLUS","Outpatient",0,12894
2011,"CHEMUNG","FAMILY HEALTH PLUS","Professional",0,15644
2011,"CHEMUNG","FAMILY HEALTH PLUS","Professional",1,4
2011,"CHEMUNG","HEALTHY NEW YORK","Emergency Room",0,500
2011,"CHEMUNG","HEALTHY NEW YORK","Inpatient",0,363
2011,"CHEMUNG","HEALTHY NEW YORK","Other",0,25
2011,"CHEMUNG","HEALTHY NEW YORK","Outpatient",0,3530
2011,"CHEMUNG","HEALTHY NEW YORK","Professional",0,4103
2011,"CHEMUNG","HEALTHY NEW YORK PLUS","Outpatient",0,21
2011,"CHEMUNG","HEALTHY NEW YORK PLUS","Professional",0,15
2011,"CHEMUNG","MEDICAID","Emergency Room",0,39
2011,"CHEMUNG","MEDICAID","Inpatient",0,8
2011,"CHEMUNG","MEDICAID","Other",0,9
2011,"CHEMUNG","MEDICAID","Outpatient",0,81
2011,"CHEMUNG","MEDICAID","Professional",0,97
2011,"CHEMUNG","MEDICARE","Emergency Room",0,15937
2011,"CHEMUNG","MEDICARE","Emergency Room",1,2
2011,"CHEMUNG","MEDICARE","Inpatient",0,22089
2011,"CHEMUNG","MEDICARE","Inpatient",1,12
2011,"CHEMUNG","MEDICARE","Other",0,19755
2011,"CHEMUNG","MEDICARE","Outpatient",0,82955
2011,"CHEMUNG","MEDICARE","Outpatient",1,1
2011,"CHEMUNG","MEDICARE","Professional",0,105269
2011,"CHEMUNG","MEDICARE","Professional",1,4
2011,"CHEMUNG","SSA","Emergency Room",0,1361
2011,"CHEMUNG","SSA","Inpatient",0,724
2011,"CHEMUNG","SSA","Other",0,814
2011,"CHEMUNG","SSA","Outpatient",0,2526
2011,"CHEMUNG","SSA","Professional",0,23914
2011,"CHEMUNG","VALUMED","Emergency Room",0,30
2011,"CHEMUNG","VALUMED","Inpatient",0,84
2011,"CHEMUNG","VALUMED","Other",0,13
2011,"CHEMUNG","VALUMED","Outpatient",0,296
2011,"CHEMUNG","VALUMED","Professional",0,324
2011,"CHENANGO","<UNKNOWN>","Emergency Room",0,199
2011,"CHENANGO","<UNKNOWN>","Inpatient",0,89
2011,"CHENANGO","<UNKNOWN>","Other",0,151
2011,"CHENANGO","<UNKNOWN>","Outpatient",0,659
2011,"CHENANGO","<UNKNOWN>","Professional",0,801
2011,"CHENANGO","CHILD HEALTH PLUS","Emergency Room",0,2425
2011,"CHENANGO","CHILD HEALTH PLUS","Inpatient",0,191
2011,"CHENANGO","CHILD HEALTH PLUS","Other",0,843
2011,"CHENANGO","CHILD HEALTH PLUS","Outpatient",0,4345
2011,"CHENANGO","CHILD HEALTH PLUS","Professional",0,8299
2011,"CHENANGO","COMMERCIAL","Emergency Room",0,34110
2011,"CHENANGO","COMMERCIAL","Emergency Room",1,15
2011,"CHENANGO","COMMERCIAL","Inpatient",0,12578
2011,"CHENANGO","COMMERCIAL","Inpatient",1,11
2011,"CHENANGO","COMMERCIAL","Other",0,22404
2011,"CHENANGO","COMMERCIAL","Outpatient",0,159149
2011,"CHENANGO","COMMERCIAL","Professional",0,199630
2011,"CHENANGO","DIRECT PAY HMO","Emergency Room",0,17
2011,"CHENANGO","DIRECT PAY HMO","Other",0,6
2011,"CHENANGO","DIRECT PAY HMO","Outpatient",0,32
2011,"CHENANGO","DIRECT PAY HMO","Professional",0,68
2011,"CHENANGO","DIRECT PAY POS","Other",0,5
2011,"CHENANGO","DIRECT PAY POS","Outpatient",0,13
2011,"CHENANGO","DIRECT PAY POS","Professional",0,7
2011,"CHENANGO","FAMILY HEALTH PLUS","Emergency Room",0,108
2011,"CHENANGO","FAMILY HEALTH PLUS","Inpatient",0,7
2011,"CHENANGO","FAMILY HEALTH PLUS","Other",0,16
2011,"CHENANGO","FAMILY HEALTH PLUS","Outpatient",0,303
2011,"CHENANGO","FAMILY HEALTH PLUS","Professional",0,344
2011,"CHENANGO","HEALTHY NEW YORK","Emergency Room",0,393
2011,"CHENANGO","HEALTHY NEW YORK","Inpatient",0,267
2011,"CHENANGO","HEALTHY NEW YORK","Other",0,100
2011,"CHENANGO","HEALTHY NEW YORK","Outpatient",0,2654
2011,"CHENANGO","HEALTHY NEW YORK","Professional",0,2790
2011,"CHENANGO","MEDICAID","Emergency Room",0,1107
2011,"CHENANGO","MEDICAID","Inpatient",0,340
2011,"CHENANGO","MEDICAID","Other",0,210
2011,"CHENANGO","MEDICAID","Outpatient",0,2840
2011,"CHENANGO","MEDICAID","Professional",0,2615
2011,"CHENANGO","MEDICARE","Emergency Room",0,5752
2011,"CHENANGO","MEDICARE","Inpatient",0,5015
2011,"CHENANGO","MEDICARE","Other",0,4461
2011,"CHENANGO","MEDICARE","Outpatient",0,26132
2011,"CHENANGO","MEDICARE","Professional",0,31008
2011,"CHENANGO","SSA","Emergency Room",0,203
2011,"CHENANGO","SSA","Other",0,38
2011,"CHENANGO","SSA","Outpatient",0,174
2011,"CHENANGO","SSA","Professional",0,2399
2011,"CHENANGO","VALUMED","Emergency Room",0,30
2011,"CHENANGO","VALUMED","Other",0,2
2011,"CHENANGO","VALUMED","Outpatient",0,181
2011,"CHENANGO","VALUMED","Professional",0,406
2011,"CLINTON","<UNKNOWN>","Emergency Room",0,122
2011,"CLINTON","<UNKNOWN>","Inpatient",0,283
2011,"CLINTON","<UNKNOWN>","Other",0,84
2011,"CLINTON","<UNKNOWN>","Outpatient",0,288
2011,"CLINTON","<UNKNOWN>","Professional",0,1153
2011,"CLINTON","CHILD HEALTH PLUS","Emergency Room",0,1733
2011,"CLINTON","CHILD HEALTH PLUS","Inpatient",0,244
2011,"CLINTON","CHILD HEALTH PLUS","Other",0,829
2011,"CLINTON","CHILD HEALTH PLUS","Outpatient",0,2500
2011,"CLINTON","CHILD HEALTH PLUS","Professional",0,10455
2011,"CLINTON","COMMERCIAL","Emergency Room",0,37558
2011,"CLINTON","COMMERCIAL","Emergency Room",1,4
2011,"CLINTON","COMMERCIAL","Inpatient",0,18435
2011,"CLINTON","COMMERCIAL","Inpatient",1,27
2011,"CLINTON","COMMERCIAL","Other",0,26518
2011,"CLINTON","COMMERCIAL","Outpatient",0,165999
2011,"CLINTON","COMMERCIAL","Professional",0,262374
2011,"CLINTON","COMMERCIAL","Professional",1,9
2011,"CLINTON","DIRECT PAY HMO","Outpatient",0,7
2011,"CLINTON","DIRECT PAY HMO","Professional",0,11
2011,"CLINTON","FAMILY HEALTH PLUS","Emergency Room",0,58
2011,"CLINTON","FAMILY HEALTH PLUS","Other",0,8
2011,"CLINTON","FAMILY HEALTH PLUS","Outpatient",0,57
2011,"CLINTON","FAMILY HEALTH PLUS","Professional",0,49
2011,"CLINTON","HEALTHY NEW YORK","Emergency Room",0,506
2011,"CLINTON","HEALTHY NEW YORK","Inpatient",0,110
2011,"CLINTON","HEALTHY NEW YORK","Other",0,55
